Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-10-29 13:15:12,"Arms",36m,"Triceps Pushdown (Cable - Straight Bar)",2,24.5,10,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Triceps Pushdown (Cable - Straight Bar)",3,21.0,10,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Stir The Pot",1,0,0,0,35,"",,
2021-10-29 13:15:12,"Arms",36m,"Stir The Pot",2,0,0,0,30,,,
2021-10-29 13:15:12,"Arms",36m,"Stir The Pot",3,0,0,0,20,,,
2021-10-29 13:15:12,"Arms",36m,"Seated Overhead Press (Dumbbell)",1,14.0,8,0,0,"","",
2021-10-29 13:15:12,"Arms",36m,"Seated Overhead Press (Dumbbell)",2,22.0,12,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Seated Overhead Press (Dumbbell)",3,22.0,9,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Seated Overhead Press (Dumbbell)",4,22.0,8,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Lat Pulldown - Underhand (Cable)",1,30.0,12,0,0,"",,
2021-10-29 13:15:12,"Arms",36m,"Lat Pulldown - Underhand (Cable)",2,57.0,12,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Lat Pulldown - Underhand (Cable)",3,57.0,10,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Lat Pulldown - Underhand (Cable)",4,57.0,10,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Incline Curl (Dumbbell)",1,12.0,9,0,0,"",,
2021-10-29 13:15:12,"Arms",36m,"Incline Curl (Dumbbell)",2,12.0,7,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Incline Curl (Dumbbell)",3,12.0,6,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Lateral Raise (Dumbbell)",1,10.0,12,0,0,"",,
2021-10-29 13:15:12,"Arms",36m,"Lateral Raise (Dumbbell)",2,10.0,11,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Lateral Raise (Dumbbell)",3,10.0,12,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Triceps Pushdown (Cable - Straight Bar)",1,24.5,12,0,0,"",,
2021-10-29 13:15:12,"Arms",36m,"Triceps Pushdown (Cable - Straight Bar)",2,24.5,10,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Triceps Pushdown (Cable - Straight Bar)",3,21.0,10,0,0,,,
2021-10-29 13:15:12,"Arms",36m,"Stir The Pot",1,0,0,0,35,"",,
2021-10-29 13:15:12,"Arms",36m,"Stir The Pot",2,0,0,0,30,,,
2021-10-29 13:15:12,"Arms",36m,"Stir The Pot",3,0,0,0,20,,,
2021-10-30 13:11:17,"Legs A",29m,"Front Squat (Barbell)",1,20.0,20,0,0,"","",
2021-10-30 13:11:17,"Legs A",29m,"Front Squat (Barbell)",2,60.0,2,0,0,,,
2021-10-30 13:11:17,"Legs A",29m,"Front Squat (Barbell)",3,60.0,3,0,0,,,
2021-10-30 13:11:17,"Legs A",29m,"Front Squat (Barbell)",4,70.0,4,0,0,,,6
2021-10-30 13:11:17,"Legs A",29m,"Front Squat (Barbell)",5,70.0,4,0,0,,,6
2021-10-30 13:11:17,"Legs A",29m,"Front Squat (Barbell)",6,70.0,4,0,0,,,6
2021-10-30 13:11:17,"Legs A",29m,"Front Squat (Barbell)",7,70.0,4,0,0,,,6
2021-10-30 13:11:17,"Legs A",29m,"Lying Leg Curl (Machine)",1,55.0,11,0,0,"",,
2021-10-30 13:11:17,"Legs A",29m,"Lying Leg Curl (Machine)",2,55.0,11,0,0,,,
2021-10-30 13:11:17,"Legs A",29m,"Lying Leg Curl (Machine)",3,55.0,11,0,0,,,
2021-10-30 13:11:17,"Legs A",29m,"Box Jump",1,0,10,0,0,"",,
2021-10-30 13:11:17,"Legs A",29m,"Box Jump",2,0,10,0,0,,,
2021-10-30 13:11:17,"Legs A",29m,"Box Jump",3,0,10,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Chin Up",1,0.0,5,0,0,"","",
2021-11-02 13:13:46,"Pull A",1h 1m,"Chin Up",2,15.0,6,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Chin Up",3,15.0,5,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Chin Up",4,15.0,5,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",1,60.0,12,0,0,"",,
2021-11-02 13:13:46,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",2,100.0,4,0,0,,,7
2021-11-02 13:13:46,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",3,100.0,4,0,0,,,6.5
2021-11-02 13:13:46,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",4,100.0,4,0,0,,,6
2021-11-02 13:13:46,"Pull A",1h 1m,"Bicep Curl (Barbell)",1,20.0,8,0,0,"",,
2021-11-02 13:13:46,"Pull A",1h 1m,"Bicep Curl (Barbell)",2,30.0,8,0,0,,,6
2021-11-02 13:13:46,"Pull A",1h 1m,"Bicep Curl (Barbell)",3,30.0,9,0,0,,,8
2021-11-02 13:13:46,"Pull A",1h 1m,"Bicep Curl (Barbell)",4,30.0,9,0,0,,,8.5
2021-11-02 13:13:46,"Pull A",1h 1m,"Face Pull (Cable)",1,3.75,12,0,0,"",,
2021-11-02 13:13:46,"Pull A",1h 1m,"Face Pull (Cable)",2,21.25,11,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Face Pull (Cable)",3,21.25,11,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Face Pull (Cable)",4,21.25,11,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Preacher Curl (Barbell)",1,12.0,8,0,0,"",,
2021-11-02 13:13:46,"Pull A",1h 1m,"Preacher Curl (Barbell)",2,25.5,11,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Preacher Curl (Barbell)",3,25.5,7,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Preacher Curl (Barbell)",4,25.5,7,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Upright Row (Barbell)",1,25.5,8,0,0,"",,
2021-11-02 13:13:46,"Pull A",1h 1m,"Upright Row (Barbell)",2,25.5,8,0,0,,,
2021-11-02 13:13:46,"Pull A",1h 1m,"Upright Row (Barbell)",3,25.5,8,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Front Squat (Barbell)",1,20.0,20,0,0,"","",
2021-11-04 11:33:53,"Legs A",40m,"Front Squat (Barbell)",2,60.0,2,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Front Squat (Barbell)",3,80.0,4,0,0,,,7.5
2021-11-04 11:33:53,"Legs A",40m,"Front Squat (Barbell)",4,80.0,4,0,0,,,7.5
2021-11-04 11:33:53,"Legs A",40m,"Front Squat (Barbell)",5,80.0,4,0,0,,,7.5
2021-11-04 11:33:53,"Legs A",40m,"Front Squat (Barbell)",6,80.0,4,0,0,,,8
2021-11-04 11:33:53,"Legs A",40m,"Leg Press",1,50.0,8,0,0,"",,
2021-11-04 11:33:53,"Legs A",40m,"Leg Press",2,100.0,5,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Leg Press",3,140.0,4,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Leg Press",4,140.0,4,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Leg Press",5,140.0,4,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Lying Leg Curl (Machine)",1,25.0,11,0,0,"",,
2021-11-04 11:33:53,"Legs A",40m,"Lying Leg Curl (Machine)",2,25.0,8,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Lying Leg Curl (Machine)",3,25.0,6,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Calf Press on Leg Press",1,115.0,12,0,0,"",,
2021-11-04 11:33:53,"Legs A",40m,"Calf Press on Leg Press",2,115.0,12,0,0,,,
2021-11-04 11:33:53,"Legs A",40m,"Calf Press on Leg Press",3,115.0,8,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Bench Press - Close Grip (Barbell)",1,20.0,15,0,0,"","",
2021-11-06 13:11:41,"Midday Workout",30m,"Bench Press - Close Grip (Barbell)",2,60.0,5,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Bench Press - Close Grip (Barbell)",3,70.0,8,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Bench Press - Close Grip (Barbell)",4,70.0,8,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Bench Press - Close Grip (Barbell)",5,70.0,6,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Bench Press - Close Grip (Barbell)",6,60.0,7,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Seated Overhead Press (Dumbbell)",1,14.0,8,0,0,"",,
2021-11-06 13:11:41,"Midday Workout",30m,"Seated Overhead Press (Dumbbell)",2,20.0,10,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Seated Overhead Press (Dumbbell)",3,20.0,10,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Seated Overhead Press (Dumbbell)",4,20.0,10,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Triceps Extension",1,35.0,15,0,0,"",,
2021-11-06 13:11:41,"Midday Workout",30m,"Triceps Extension",2,35.0,12,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Triceps Extension",3,35.0,9,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Lateral Raise (Dumbbell)",1,10.0,12,0,0,"",,
2021-11-06 13:11:41,"Midday Workout",30m,"Lateral Raise (Dumbbell)",2,10.0,11,0,0,,,
2021-11-06 13:11:41,"Midday Workout",30m,"Lateral Raise (Dumbbell)",3,10.0,12,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Sumo Deadlift (Barbell)",1,60.0,12,0,0,"","",
2021-11-09 13:24:11,"Pull A",48m,"Sumo Deadlift (Barbell)",2,80.0,4,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Sumo Deadlift (Barbell)",3,100.0,4,0,0,,,6.5
2021-11-09 13:24:11,"Pull A",48m,"Sumo Deadlift (Barbell)",4,100.0,4,0,0,,,6
2021-11-09 13:24:11,"Pull A",48m,"Sumo Deadlift (Barbell)",5,100.0,4,0,0,,,6
2021-11-09 13:24:11,"Pull A",48m,"Lat Pulldown (Cable)",1,40.0,5,0,0,"",,
2021-11-09 13:24:11,"Pull A",48m,"Lat Pulldown (Cable)",2,57.0,12,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Lat Pulldown (Cable)",3,57.0,10,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Lat Pulldown (Cable)",4,57.0,12,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Seated Row (Cable)",1,30.0,8,0,0,"",,
2021-11-09 13:24:11,"Pull A",48m,"Seated Row (Cable)",2,47.0,12,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Seated Row (Cable)",3,47.0,12,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Seated Row (Cable)",4,47.0,10,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Bicep Curl (Barbell)",1,20.0,8,0,0,"",,
2021-11-09 13:24:11,"Pull A",48m,"Bicep Curl (Barbell)",2,30.0,11,0,0,,,8
2021-11-09 13:24:11,"Pull A",48m,"Bicep Curl (Barbell)",3,30.0,9,0,0,,,8
2021-11-09 13:24:11,"Pull A",48m,"Bicep Curl (Barbell)",4,30.0,9,0,0,,,8.5
2021-11-09 13:24:11,"Pull A",48m,"Lateral Raise (Dumbbell)",1,10.0,9,0,0,"",,
2021-11-09 13:24:11,"Pull A",48m,"Lateral Raise (Dumbbell)",2,10.0,11,0,0,,,
2021-11-09 13:24:11,"Pull A",48m,"Lateral Raise (Dumbbell)",3,10.0,12,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Incline Bench Press (Barbell)",1,20.0,12,0,0,"","",
2021-11-10 12:08:14,"Push A",45m,"Incline Bench Press (Barbell)",2,60.0,8,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Incline Bench Press (Barbell)",3,80.0,1,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Incline Bench Press (Barbell)",4,65.0,4,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Incline Bench Press (Barbell)",5,65.0,4,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Incline Bench Press (Barbell)",6,60.0,4,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Incline Bench Press (Barbell)",7,60.0,4,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Chest Dip",1,0.0,9,0,0,"",,
2021-11-10 12:08:14,"Push A",45m,"Chest Dip",2,6.0,10,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Chest Dip",3,6.0,6,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Chest Dip",4,0.0,10,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Chest Fly",1,35.0,8,0,0,"",,
2021-11-10 12:08:14,"Push A",45m,"Chest Fly",2,45.0,10,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Chest Fly",3,50.0,9,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Chest Fly",4,50.0,9,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Lateral Raise (Dumbbell)",1,12.0,10,0,0,"",,
2021-11-10 12:08:14,"Push A",45m,"Lateral Raise (Dumbbell)",2,12.0,8,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Lateral Raise (Dumbbell)",3,12.0,8,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Triceps Extension",1,21.25,11,0,0,"",,
2021-11-10 12:08:14,"Push A",45m,"Triceps Extension",2,21.25,10,0,0,,,
2021-11-10 12:08:14,"Push A",45m,"Triceps Extension",3,21.25,10,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",1,60.0,12,0,0,"","",
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",2,80.0,4,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",3,100.0,4,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",4,120.0,4,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",5,100.0,6,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",6,100.0,6,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",7,100.0,6,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Sumo Deadlift (Barbell)",8,100.0,6,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Stiff Leg Deadlift (Barbell)",1,60.0,3,0,0,"",,
2021-11-13 09:13:11,"Pull A",1h 1m,"Stiff Leg Deadlift (Barbell)",2,60.0,8,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Stiff Leg Deadlift (Barbell)",3,60.0,10,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Stiff Leg Deadlift (Barbell)",4,60.0,10,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Lat Pulldown (Cable)",1,30.0,5,0,0,"",,
2021-11-13 09:13:11,"Pull A",1h 1m,"Lat Pulldown (Cable)",2,60.0,12,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Lat Pulldown (Cable)",3,60.0,9,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Lat Pulldown (Cable)",4,60.0,10,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Iso-Lateral Row (Machine)",1,40.0,12,0,0,"",,
2021-11-13 09:13:11,"Pull A",1h 1m,"Iso-Lateral Row (Machine)",2,40.0,12,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Iso-Lateral Row (Machine)",3,40.0,12,0,0,,,
2021-11-13 09:13:11,"Pull A",1h 1m,"Bicep Curl (Barbell)",1,20.0,8,0,0,"",,
2021-11-13 09:13:11,"Pull A",1h 1m,"Bicep Curl (Barbell)",2,30.0,9,0,0,,,8.5
2021-11-13 09:13:11,"Pull A",1h 1m,"Bicep Curl (Barbell)",3,30.0,7,0,0,,,9
2021-11-13 09:13:11,"Pull A",1h 1m,"Bicep Curl (Barbell)",4,30.0,9,0,0,,,8.5
2021-11-14 12:19:19,"Push B",51m,"Strict Military Press (Barbell)",1,20.0,8,0,0,"","",
2021-11-14 12:19:19,"Push B",51m,"Strict Military Press (Barbell)",2,50.0,3,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Strict Military Press (Barbell)",3,50.0,5,0,0,,,7
2021-11-14 12:19:19,"Push B",51m,"Strict Military Press (Barbell)",4,40.0,7,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Strict Military Press (Barbell)",5,40.0,6,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Strict Military Press (Barbell)",6,40.0,6,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Incline Chest Fly (Dumbbell)",1,10.0,10,0,0,"",,
2021-11-14 12:19:19,"Push B",51m,"Incline Chest Fly (Dumbbell)",2,10.0,10,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Incline Chest Fly (Dumbbell)",3,10.0,10,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Lateral Raise (Dumbbell)",1,10.0,12,0,0,"",,
2021-11-14 12:19:19,"Push B",51m,"Lateral Raise (Dumbbell)",2,10.0,12,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Lateral Raise (Dumbbell)",3,10.0,12,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Triceps Pushdown (Cable - Straight Bar)",1,28.75,10,0,0,"",,
2021-11-14 12:19:19,"Push B",51m,"Triceps Pushdown (Cable - Straight Bar)",2,28.75,10,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Triceps Pushdown (Cable - Straight Bar)",3,28.75,10,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Seated Calf Raise (Plate Loaded)",1,40.0,10,0,0,"",,
2021-11-14 12:19:19,"Push B",51m,"Seated Calf Raise (Plate Loaded)",2,40.0,10,0,0,,,
2021-11-14 12:19:19,"Push B",51m,"Seated Calf Raise (Plate Loaded)",3,40.0,10,0,0,,,
2021-11-15 11:02:49,"Legs A",55m,"Front Squat (Barbell)",1,20.0,7,0,0,"","",
2021-11-15 11:02:49,"Legs A",55m,"Front Squat (Barbell)",2,60.0,4,0,0,,,
2021-11-15 11:02:49,"Legs A",55m,"Front Squat (Barbell)",3,90.0,3,0,0,,,8.5
2021-11-15 11:02:49,"Legs A",55m,"Front Squat (Barbell)",4,60.0,6,0,0,,,
2021-11-15 11:02:49,"Legs A",55m,"Front Squat (Barbell)",5,60.0,7,0,0,,,
2021-11-15 11:02:49,"Legs A",55m,"Front Squat (Barbell)",6,60.0,7,0,0,,,
2021-11-15 11:02:49,"Legs A",55m,"Seated Leg Curl (Machine)",1,27.0,12,0,0,"",,
2021-11-15 11:02:49,"Legs A",55m,"Seated Leg Curl (Machine)",2,27.0,11,0,0,,,
2021-11-15 11:02:49,"Legs A",55m,"Seated Leg Curl (Machine)",3,27.0,10,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Pull Up",1,0.0,8,0,0,"","",
2021-11-17 12:36:46,"Pull B",57m,"Pull Up",2,10.0,6,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Pull Up",3,10.0,6,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Pull Up",4,10.0,6,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Pull Up",5,10.0,6,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Hanging Leg Raise",1,0,10,0,0,"",,
2021-11-17 12:36:46,"Pull B",57m,"Hanging Leg Raise",2,0,10,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Seated Row (Cable)",1,30.0,8,0,0,"",,
2021-11-17 12:36:46,"Pull B",57m,"Seated Row (Cable)",2,57.0,10,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Seated Row (Cable)",3,57.0,8,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Seated Row (Cable)",4,57.0,8,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Face Pull (Cable)",1,11.25,12,0,0,"",,
2021-11-17 12:36:46,"Pull B",57m,"Face Pull (Cable)",2,21.25,12,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Face Pull (Cable)",3,21.25,12,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Face Pull (Cable)",4,21.25,12,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Bicep Curl (Cable)",1,18.75,6,0,0,"",,
2021-11-17 12:36:46,"Pull B",57m,"Bicep Curl (Cable)",2,21.5,12,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Bicep Curl (Cable)",3,21.5,9,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Bicep Curl (Cable)",4,21.5,9,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Incline Curl (Dumbbell)",1,10.0,10,0,0,"",,
2021-11-17 12:36:46,"Pull B",57m,"Incline Curl (Dumbbell)",2,10.0,7,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Incline Curl (Dumbbell)",3,10.0,9,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Lateral Raise (Dumbbell)",1,10.0,12,0,0,"",,
2021-11-17 12:36:46,"Pull B",57m,"Lateral Raise (Dumbbell)",2,10.0,12,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Lateral Raise (Dumbbell)",3,10.0,9,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Decline Crunch",1,0,10,0,0,"",,
2021-11-17 12:36:46,"Pull B",57m,"Decline Crunch",2,0,10,0,0,,,
2021-11-17 12:36:46,"Pull B",57m,"Decline Crunch",3,0,10,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Incline Bench Press (Barbell)",1,20.0,12,0,0,"","",
2021-11-19 12:00:47,"Push A",58m,"Incline Bench Press (Barbell)",2,50.0,8,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Incline Bench Press (Barbell)",3,70.0,3,0,0,,,6
2021-11-19 12:00:47,"Push A",58m,"Incline Bench Press (Barbell)",4,50.0,8,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Incline Bench Press (Barbell)",5,55.0,8,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Incline Bench Press (Barbell)",6,55.0,8,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Incline Bench Press (Barbell)",7,55.0,8,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Chest Fly",1,35.0,8,0,0,"",,
2021-11-19 12:00:47,"Push A",58m,"Chest Fly",2,50.0,11,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Chest Fly",3,50.0,10,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Chest Fly",4,50.0,9,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,10,0,0,"",,
2021-11-19 12:00:47,"Push A",58m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,10,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Lateral Raise (Dumbbell)",1,10.0,12,0,0,"",,
2021-11-19 12:00:47,"Push A",58m,"Lateral Raise (Dumbbell)",2,10.0,12,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Lateral Raise (Dumbbell)",3,10.0,12,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Triceps Extension",1,17.5,11,0,0,"",,
2021-11-19 12:00:47,"Push A",58m,"Triceps Extension",2,17.5,9,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Triceps Extension",3,17.5,8,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Face Pull (Cable)",1,17.5,12,0,0,"",,
2021-11-19 12:00:47,"Push A",58m,"Face Pull (Cable)",2,17.5,12,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Face Pull (Cable)",3,17.5,10,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Face Pull (Cable)",4,17.5,7,0,0,,,
2021-11-19 12:00:47,"Push A",58m,"Hanging Leg Raise",1,0,9,0,0,"",,
2021-11-19 12:00:47,"Push A",58m,"Hanging Leg Raise",2,0,10,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Sumo Deadlift (Barbell)",1,60.0,12,0,0,"","",
2021-11-21 14:57:16,"Pull A",50m,"Sumo Deadlift (Barbell)",2,100.0,6,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Sumo Deadlift (Barbell)",3,120.0,1,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Sumo Deadlift (Barbell)",4,130.0,1,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Sumo Deadlift (Barbell)",5,110.0,4,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Sumo Deadlift (Barbell)",6,110.0,4,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Sumo Deadlift (Barbell)",7,110.0,3,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Lat Pulldown (Cable)",1,30.0,5,0,0,"",,
2021-11-21 14:57:16,"Pull A",50m,"Lat Pulldown (Cable)",2,60.0,12,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Lat Pulldown (Cable)",3,60.0,12,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Lat Pulldown (Cable)",4,60.0,9,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Iso-Lateral Row (Machine)",1,40.0,12,0,0,"",,
2021-11-21 14:57:16,"Pull A",50m,"Iso-Lateral Row (Machine)",2,45.0,11,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Iso-Lateral Row (Machine)",3,45.0,10,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Face Pull (Cable)",1,17.5,12,0,0,"",,
2021-11-21 14:57:16,"Pull A",50m,"Face Pull (Cable)",2,21.21,12,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Face Pull (Cable)",3,21.25,10,0,0,,,
2021-11-21 14:57:16,"Pull A",50m,"Face Pull (Cable)",4,21.25,12,0,0,,,
2021-11-24 11:27:29,"Push B",57m,"Strict Military Press (Barbell)",1,20.0,8,0,0,"","",
2021-11-24 11:27:29,"Push B",57m,"Strict Military Press (Barbell)",2,40.0,4,0,0,,,
2021-11-24 11:27:29,"Push B",57m,"Strict Military Press (Barbell)",3,55.0,1,0,0,,,8.5
2021-11-24 11:27:29,"Push B",57m,"Strict Military Press (Barbell)",4,50.0,4,0,0,,,
2021-11-24 11:27:29,"Push B",57m,"Strict Military Press (Barbell)",5,50.0,4,0,0,,,
2021-11-24 11:27:29,"Push B",57m,"Strict Military Press (Barbell)",6,50.0,4,0,0,,,
2021-11-24 11:27:29,"Push B",57m,"Strict Military Press (Barbell)",7,50.0,4,0,0,,,
2021-11-24 11:27:29,"Push B",57m,"Incline Bench Press (Dumbbell)",1,20.0,5,0,0,"",,
2021-11-24 11:27:29,"Push B",57m,"Incline Bench Press (Dumbbell)",2,26.0,10,0,0,,,
2021-11-24 11:27:29,"Push B",57m,"Incline Bench Press (Dumbbell)",3,26.0,9,0,0,,,
